subj_idx,sot,duration,button,response,rt,stim_col,condition,trial
110187,555051.082148919,1,556014.728991182,0,0.963646842263057,0,Neutral,157
110187,558552.387915736,1,559205.47524729,0,0.653087331554503,0,Neutral,158
110187,560319.691764228,1,561077.436912365,0,0.757745148137328,0,Neutral,159
110187,563820.968355135,1,564617.22440299,1,0.796256047855481,1,Neutral,160
110187,565588.265750791,1,566430.332081027,1,0.84206633023615,1,Neutral,161
110187,567339.528976577,1,568056.7291467,0,0.717200170123018,0,Neutral,162
110187,577826.075473858,1,578371.073465143,0,0.544997991284705,0,Angry,163
110187,581327.350909033,1,581971.844044902,1,0.644493135869503,1,Angry,164
110187,583078.624817838,1,583609.531635392,0,0.530906817553798,1,Angry,165
110187,584845.302453167,1,585879.364107584,1,1.03406165441719,1,Angry,166
110187,590097.214129294,1,590781.428169776,0,0.684214040482184,0,Angry,167
110187,591848.482061292,1,592973.984659715,0,1.1255025984227,0,Angry,168
110187,598850.408704302,1,599557.819784801,1,0.707411080498714,1,Neutral,169
110187,600601.694205948,1,601177.208680224,1,0.575514474276337,1,Neutral,170
110187,604102.32305661,1,604783.826020541,0,0.681502963930718,0,Neutral,171
110187,605853.672355198,1,606763.879046837,1,0.910206691639149,1,Neutral,172
110187,607620.345681005,1,608217.208989287,1,0.596863308281987,1,Neutral,173
110187,612872.185078509,1,613495.777897026,0,0.623592818517005,0,Neutral,174
110187,616373.455796026,1,617022.22299464,1,0.648767198613728,1,Angry,175
110187,618124.738891871,1,618794.149880795,0,0.66941098892421,0,Angry,176
110187,621625.377207061,1,622716.400691939,0,1.09102348487836,1,Angry,177
110187,623376.591197019,1,624059.322561635,0,0.682731364616076,1,Angry,178
110187,626877.290760857,1,627805.109198093,1,0.927818437236128,1,Angry,179
110187,630378.581261595,1,631444.838124541,0,1.06625686294632,0,Angry,180
110187,640865.752517111,1,641865.204247551,1,0.999451730439789,1,Neutral,181
110187,644367.047890632,1,645127.592951142,0,0.760545060510165,0,Neutral,182
110187,647868.275782132,1,648570.50965557,1,0.702233873437974,1,Neutral,183
110187,653120.18444262,1,653721.956696376,1,0.601772253755713,1,Neutral,184
110187,654871.453183788,1,655811.795952571,1,0.940342768782633,1,Neutral,185
110187,656638.1668335,1,657271.945781658,0,0.633778948157793,0,Neutral,186
110187,658405.45216976,1,658935.030897271,0,0.529578727510991,0,Angry,187
110187,663657.35853852,1,664688.865867233,1,1.0315073287125,1,Angry,188
110187,665408.543544402,1,666147.497167905,1,0.738953623503097,1,Angry,189
110187,672410.585775974,1,673365.553129317,1,0.954967353342799,1,Angry,190
110187,675911.82272189,1,676542.119535339,1,0.630296813448775,1,Angry,191
110187,677663.083228865,1,678145.894455014,1,0.482811226149206,1,Angry,192
110187,679429.78190972,1,680008.664963725,1,0.578883054005099,1,Neutral,193
110187,681181.067806083,1,681736.814751762,0,0.555746945679071,0,Neutral,194
110187,686432.337870738,1,687044.902590528,0,0.612564719790244,0,Neutral,195
110187,689933.638437552,1,690611.045247212,0,0.677406809659558,0,Neutral,196
110187,693434.893499404,1,694122.488302559,0,0.687594803154585,0,Neutral,197
110187,698686.794402122,1,699230.161706125,0,0.543367304003215,0,Neutral,198
110187,702188.078802507,1,702881.2753661,0,0.693196563592879,0,Angry,199
110187,707439.992662209,1,708130.521565369,0,0.690528903160128,0,Angry,200
110187,709191.194450277,1,710057.140921901,1,0.865946471623844,1,Angry,201
110187,714442.603597057,1,715228.379993369,1,0.785776396311703,1,Angry,202
110187,716193.792321568,1,716682.682497059,1,0.488890175491222,1,Angry,203
110187,717960.598797692,1,718549.359738856,0,0.58876094116352,0,Angry,204
110187,724963.02990732,1,725868.112651867,1,0.905082744546933,1,Neutral,205
110187,728464.318644068,1,729322.11025554,0,0.857791611472028,0,Neutral,206
110187,731965.598076544,1,732794.044157793,1,0.828446081248578,1,Neutral,207
110187,733716.906015883,1,734281.135441649,1,0.564229425765574,1,Neutral,208
110187,735483.541785937,1,736187.26867525,1,0.703726889313431,1,Neutral,209
110187,738984.822117184,1,739730.284975094,1,0.745462857909733,1,Neutral,210
110187,744236.736129641,1,744824.808170644,1,0.58807204100315,1,Neutral,211
110187,745987.862135183,1,746520.517350185,0,0.532655215002364,0,Neutral,212
110187,747754.696847,1,748444.808860215,1,0.690112013215199,1,Neutral,213
110187,753006.689436976,1,753705.15891666,0,0.698469479683903,0,Neutral,214
110187,754757.896032304,1,755396.907620409,0,0.639011588104884,0,Neutral,215
110187,760009.149276089,1,760582.854659636,0,0.57370538354665,0,Neutral,216
110411,6038.37854633584,1,6763.46356682166,0,0.725085020485818,0,Neutral,1
110411,7838.99551325065,1,8737.67242940484,0,0.898676916154192,0,Neutral,2
110411,11373.6138087832,1,12229.9130434267,1,0.856299234643531,1,Neutral,3
110411,18376.1320648441,1,19455.7066320368,1,1.0795745671927,1,Neutral,4
110411,20160.2238211774,1,21352.7227372842,1,1.19249891610683,1,Neutral,5
110411,25412.0200220252,1,26754.2480718069,1,1.34222804978172,0,Neutral,6
110411,28913.4481223307,1,30210.8171433533,1,1.29736902102263,1,Angry,7
110411,32414.6060968004,1,33521.3140207463,1,1.10670792394591,1,Angry,8
110411,34181.9667735034,1,35125.311582184,0,0.943344808680624,0,Angry,9
110411,35949.2620128204,1,37471.7523276468,1,1.52249031482636,1,Angry,10
110411,39467.2083526087,1,40694.6794064244,1,1.22747105381573,1,Angry,11
110411,42968.4434342757,1,43994.1663507615,1,1.02572291648575,1,Angry,12
110411,53472.2658226299,1,54344.649820009,0,0.872383997379082,0,Neutral,13
110411,56990.1892988245,1,57970.1328799349,1,0.979943581110419,1,Neutral,14
110411,60508.9077029043,1,61501.880392033,1,0.992972689128706,1,Neutral,15
110411,62308.8504077428,1,63130.7244081217,0,0.821874000378928,0,Neutral,16
110411,65810.1039613809,1,66524.6136248451,0,0.714509663464196,0,Neutral,17
110411,67577.4356824264,1,68883.1703302993,0,1.30573464787287,0,Neutral,18
110411,69361.4020505554,1,70601.7855284868,0,1.24038347793136,0,Angry,19
110411,74613.2723528297,1,75572.27046174,1,0.958998108910338,1,Angry,20
110411,78114.5596326763,1,79160.4575406756,0,1.04589790799934,0,Angry,21
110411,81649.2544520142,1,82467.6856780845,1,0.818431226070272,1,Angry,22
110411,86917.7617396762,1,87743.0553736787,0,0.825293634002504,0,Angry,23
110411,88701.7578963157,1,89817.7748596781,0,1.11601696336236,0,Angry,24
110411,92203.0574854152,1,93088.2629033022,1,0.885205417887002,1,Neutral,25
110411,93970.3977295872,1,95077.0002577503,1,1.10660252816307,1,Neutral,26
110411,99222.2448560467,1,100199.115176873,1,0.976870320826056,1,Neutral,27
110411,101006.248181144,1,101743.824410096,0,0.737576228951715,0,Neutral,28
110411,102790.262684629,1,103921.988408343,1,1.13172572371383,1,Neutral,29
110411,106308.235847023,1,107037.505769974,0,0.729269922951222,0,Neutral,30
110411,111576.817382157,1,112379.565325286,0,0.802747943129158,0,Angry,31
110411,113377.434607217,1,114565.613250653,1,1.18817864343624,1,Angry,32
110411,115144.821841276,1,116617.112907249,1,1.47229106597303,1,Angry,33
110411,120413.28471458,1,121049.977840582,0,0.636693126001599,0,Angry,34
110411,123931.314054297,1,124535.535217844,0,0.604221163547089,0,Angry,35
110411,127449.251385062,1,128749.494740394,0,1.30024335533223,0,Angry,36
110411,134451.832460745,1,135117.418867477,0,0.665586406732298,0,Neutral,37
110411,136235.784889045,1,137597.092246572,0,1.36130735752688,0,Neutral,38
110411,138019.773960118,1,138690.528888161,1,0.670754928043083,1,Neutral,39
110411,143288.320369376,1,143950.418337372,0,0.66209796799632,0,Neutral,40
110411,146789.558724432,1,147770.240109179,1,0.980681384746538,1,Neutral,41
110411,150307.547779716,1,151264.357781453,1,0.95681000173674,1,Neutral,42
110411,155576.128075438,1,156262.497038832,0,0.686368963393936,0,Angry,43
110411,164379.286641589,1,165547.364293496,0,1.16807765190688,0,Angry,46
110411,167897.266582066,1,168671.220773172,1,0.773954191106226,1,Angry,47
110411,169664.615921704,1,170469.481713151,1,0.804865791447286,1,Angry,48
110411,180151.697945103,1,181273.002068713,0,1.12130412360962,0,Angry,49
110411,181919.184786024,1,182616.345487989,0,0.697160701964924,0,Angry,50
110411,183686.323471458,1,184556.741228202,0,0.870417756743729,0,Angry,51
110411,187187.593763864,1,188298.082589423,0,1.11048882555871,0,Angry,52
110411,188955.139609467,1,190330.151089419,0,1.37501147995231,1,Angry,53
110411,192472.941379378,1,193566.53813954,1,1.09359676016201,1,Angry,54
110411,199475.462324647,1,201142.732387723,0,1.66727006307579,0,Neutral,55
110411,203010.126095143,1,203791.558978236,1,0.781432883092668,1,Neutral,57
110411,206544.719000497,1,207973.120821722,0,1.42840182122472,0,Neutral,58
110411,210062.630011526,1,211096.429784958,0,1.03379977343237,0,Neutral,59
110411,215331.214346388,1,216086.714120215,1,0.75549977382709,1,Neutral,60
110411,217098.491311882,1,218193.274893624,1,1.09478358174197,1,Angry,61
110411,218849.849806983,1,219555.595742581,1,0.705745935597952,1,Angry,62
110411,225851.721222755,1,226573.454244393,0,0.721733021638385,0,Angry,63
110411,227602.99064402,1,228299.507148721,1,0.696516504701081,1,Angry,64
110411,231103.713643792,1,231991.094502775,0,0.887380858983379,0,Angry,65
110411,236355.518160539,1,237332.21791463,0,0.976699754091242,1,Angry,66
110411,238122.86356919,1,239258.217332818,1,1.13535376362762,1,Angry,67
110411,239890.234780893,1,240807.495056169,1,0.917260275275708,1,Angry,68
110411,243391.393763864,1,244332.847198692,1,0.941453434828232,1,Angry,69
110411,250377.398065491,1,251217.365251868,0,0.8399671863775,0,Angry,70
110411,252144.675389783,1,253059.650197358,0,0.914974807575403,0,Angry,71
110411,260897.767757533,1,261638.422294017,0,0.740654536483722,0,Neutral,73
110411,262649.160498291,1,263543.518570256,1,0.894358071964816,1,Neutral,74
110411,264415.73117002,1,265316.587776005,0,0.900856605985435,0,Neutral,75
110411,267917.065053326,1,268934.232062081,0,1.0171670087548,0,Neutral,76
110411,269684.293471774,1,270387.442218547,1,0.703148746773193,1,Neutral,77
110411,276686.870785408,1,277330.516668509,1,0.643645883100573,1,Neutral,78
110411,280188.119708225,1,280990.104817917,0,0.801985109691857,0,Angry,79
110411,281955.489226197,1,282557.470863168,0,0.60198163697077,0,Angry,80
110411,288941.789058837,1,290116.366100511,0,1.17457704167423,0,Angry,81
110411,290708.765806446,1,291870.221253542,1,1.16145544709609,1,Angry,82
110411,297711.164074823,1,298607.259747934,0,0.896095673111093,0,Angry,83
110411,299462.559065073,1,300163.480593733,0,0.700921528660401,0,Angry,84
110411,302963.113371437,1,303594.007638566,1,0.63089426712878,1,Neutral,85
110411,304730.583775943,1,305615.509113229,0,0.884925337285793,0,Neutral,86
110411,311732.97074041,1,312511.747190403,0,0.778776449993253,0,Neutral,87
110411,315234.208684961,1,315729.848444026,1,0.49563975906471,1,Neutral,88
110411,318735.537491415,1,319384.542405643,1,0.64900491422799,1,Neutral,89
110411,320502.798916502,1,321270.759747934,0,0.767960831432079,0,Neutral,90
110411,322270.150776014,1,323024.187485889,0,0.754036709875043,0,Angry,91
110411,329272.856754794,1,330349.416258398,1,1.07655950360373,1,Angry,92
110411,334524.630227436,1,335337.259863586,0,0.812629636149737,0,Angry,93
110411,336291.95092127,1,337106.365314629,0,0.814414393359271,0,Angry,94
110411,338059.26160113,1,339118.354270049,0,1.05909266891924,1,Angry,95
110411,341560.513906673,1,342349.077812557,1,0.788563905883697,1,Angry,96
110411,343327.866045645,1,344134.047466705,0,0.806181421060523,0,Neutral,97
110411,346829.046203611,1,347449.004264524,0,0.61995806091273,0,Neutral,98
110411,350330.390530737,1,351006.630999898,1,0.676240469160781,1,Neutral,99
110411,353831.690154966,1,354610.459426239,1,0.778769271273282,1,Neutral,100
110411,359083.555756949,1,359705.532853489,0,0.621977096539922,0,Neutral,101
110411,362584.776125931,1,363979.856615459,1,1.39508048952819,1,Neutral,102
110411,364352.151713072,1,365164.225553985,1,0.812073840913188,1,Angry,103
110411,367853.483490562,1,368470.739221854,0,0.61725573129236,0,Angry,104
110411,373105.273919857,1,374354.095935204,0,1.24882201534661,0,Angry,105
110411,376606.597096066,1,377518.669670727,1,0.912072574660764,1,Angry,106
110411,380107.934347098,1,380750.862931327,0,0.642928584228677,0,Angry,107
110411,383609.122360329,1,384244.736437125,1,0.635614076796162,1,Angry,108
110411,385376.463842729,1,385990.88800731,0,0.614424164581229,0,Neutral,109
110411,388877.706915838,1,389532.562514111,1,0.654855598272756,1,Neutral,110
110411,390645.098819796,1,391441.126909444,1,0.796028089648113,1,Neutral,111
110411,392412.34376347,1,392973.034498275,1,0.560690734805365,1,Neutral,112
110411,397664.263255785,1,398617.254934754,1,0.952991678968654,1,Neutral,113
110411,404666.920780277,1,405656.230335589,0,0.989309555311687,0,Neutral,114
110411,406434.147514466,1,407046.44917583,0,0.612301661364269,0,Neutral,115
110411,408201.432551925,1,409133.212222415,0,0.931779670490127,0,Neutral,116
110411,415204.05064931,1,416081.430381376,1,0.877379732066067,1,Neutral,117
110411,416971.237703378,1,417898.637313397,0,0.927399610019464,0,Neutral,118
110411,423973.88733037,1,424879.525143085,1,0.905637812714675,1,Neutral,119
110411,425741.097495125,1,426958.154942253,0,1.21705744712765,0,Neutral,120
110411,427508.525232686,1,428528.045128402,1,1.01951989571576,1,Angry,121
110411,429275.814701633,1,430174.129859954,0,0.898315158320998,0,Angry,122
110411,436278.272486639,1,436956.653392594,1,0.678380905954691,1,Angry,124
110411,443280.858680619,1,443902.019023786,1,0.621160343167081,1,Angry,125
110411,445048.18114989,1,445782.137054463,0,0.733955904573202,0,Angry,126
110411,450300.139440133,1,451246.13114239,0,0.945991702257015,0,Angry,127
110411,457286.585350864,1,458066.838623464,0,0.780253272599541,0,Angry,128
110411,459053.24674911,1,460136.18306111,1,1.08293631200021,0,Angry,129
110411,462554.537571937,1,463346.615976175,1,0.792078404237691,1,Angry,130
110411,464305.856367182,1,464914.381166863,0,0.608524799681036,0,Angry,131
110411,466072.55558051,1,467119.520382401,1,1.04696480189147,1,Angry,132
110411,469573.76834803,1,470141.94596757,0,0.568177619540074,0,Neutral,133
110411,474825.711597973,1,475394.387099066,1,0.568675501093327,1,Neutral,134
110411,476593.005162505,1,477176.393863728,0,0.583388701222837,0,Neutral,135
110411,483595.521227491,1,484749.928275954,1,1.15440704846341,1,Neutral,136
110411,487096.855321971,1,487951.833972512,0,0.854978650541161,0,Neutral,137
110411,488864.155297498,1,489594.096652404,0,0.729941354905954,0,Neutral,138
110411,490631.45951584,1,491486.78141514,0,0.855321899299801,0,Angry,139
110411,495883.341249516,1,496500.192180654,1,0.616850931137684,1,Angry,140
110411,499384.646381234,1,499990.64027575,0,0.605993894515792,0,Angry,141
110411,502885.951241385,1,503600.779235512,1,0.714827994126652,1,Angry,142
110411,504637.14575166,1,505463.611834803,1,0.826466083143197,1,Angry,143
110411,506403.825546486,1,507238.355074483,1,0.834529527997307,0,Angry,144
110411,511655.702286201,1,512188.130365981,1,0.532428079780191,1,Neutral,145
110411,516907.632407853,1,517458.705297498,1,0.551072889645002,1,Neutral,146
110411,520408.959762144,1,521382.115870786,1,0.973156108641939,1,Neutral,147
110411,522176.329161305,1,522825.40573445,1,0.649076573144994,1,Neutral,148
110411,529162.431737229,1,530442.10516961,0,1.27967343238101,0,Neutral,149
110411,530929.449185304,1,531859.85020999,0,0.930401024685591,0,Neutral,150
110411,534430.689190672,1,535734.613142106,0,1.30392395143397,0,Angry,151
110411,537931.936790792,1,539481.094888019,0,1.54915809722675,0,Angry,152
110411,541433.243743734,1,542255.109395451,1,0.821865651717409,1,Angry,153
110411,546685.127330212,1,547485.746649246,0,0.800619319034042,0,Angry,154
110411,548436.414010484,1,549082.970243857,0,0.646556233372539,0,Angry,155
110411,550203.178328847,1,551121.389844719,1,0.918211515871575,1,Angry,156
110411,555454.984730763,1,556355.869543628,0,0.900884812864591,1,Neutral,157
110411,558956.263491036,1,559573.934843258,0,0.617671352221863,0,Neutral,158
110411,560707.517061252,1,561702.518129356,1,0.995001068104408,1,Neutral,159
110411,564208.268372502,1,564868.566424573,0,0.660298052071128,0,Neutral,160
110411,565959.456937153,1,566892.64070678,0,0.933183769627358,0,Neutral,161
110411,567726.20878956,1,568353.302121999,1,0.627093332438613,1,Neutral,162
110411,578213.299934477,1,578848.146625564,1,0.634846691086539,1,Angry,163
110411,581714.595225502,1,582378.653200761,0,0.664057975259144,0,Angry,164
110411,583465.892477876,1,584082.221485241,1,0.616329007365392,1,Angry,165
110411,585232.522225731,1,586842.826767741,1,1.61030454200972,1,Angry,166
110411,590484.529569443,1,591183.327687827,0,0.698798118383624,0,Angry,167
110411,592251.829622729,1,593107.591141758,1,0.855761519029387,1,Angry,168
110411,599254.420341746,1,599904.2960998,1,0.649875758054201,1,Neutral,169
110411,601005.636958152,1,601537.322758204,1,0.531685800052132,1,Neutral,170
110411,604506.174216289,1,605220.338149408,1,0.714163933119155,1,Neutral,171
110411,606273.512223205,1,607060.54093177,0,0.787028708564583,0,Neutral,172
110411,608024.710521974,1,608820.081457375,0,0.795370935400599,0,Neutral,173
110411,613276.041374247,1,614218.294704081,0,0.942253329833504,0,Neutral,174
110411,616777.375116639,1,618102.639925635,1,1.32526480899646,1,Angry,175
110411,618528.660557104,1,619492.451895037,1,0.963791337933042,1,Angry,176
